r;rid;node1;node2;type;w
r;332125150;140100;598597;0;29
r;1035571;140100;14614;0;30
r;1352328;140100;43125;0;30
r;9918501;140100;24422;0;30
r;9918725;140100;255168;0;30
r;13947898;140100;317213;0;30
r;14098602;140100;227358;0;30
r;15397469;140100;170805;0;30
r;15855135;140100;217502;0;30
r;15855141;140100;219962;0;30
r;15937062;140100;16747;0;30
r;15918032;140100;114327;0;30
r;22171311;140100;589202;0;30
r;75998452;140100;3151767;0;30
r;76838364;140100;3179891;0;30
r;80720884;140100;261620;0;30
r;83647929;140100;264124;0;30
r;101983455;140100;4876666;0;30
r;103292339;140100;89122;0;30
r;1555851;140100;214910;0;31
r;2016009;140100;238526;0;31
r;14200763;140100;315571;0;31
r;15274156;140100;237789;0;31
r;15855142;140100;228511;0;31
r;20898241;140100;437930;0;31
r;30870197;140100;249820;0;31
r;87486717;140100;38076;0;31
r;96709687;140100;20621;0;31
r;2166304;140100;218746;0;32
r;2195001;140100;165199;0;32
r;2501738;140100;124071;0;32
r;10600092;140100;228897;0;32
r;15252754;140100;318744;0;32
r;15397479;140100;170802;0;32
r;15855138;140100;246507;0;32
r;15855140;140100;57146;0;32
r;22243568;140100;100710;0;32
r;53809126;140100;1486;0;32
r;78399795;140100;3233456;0;32
r;452710;140100;26607;0;34
r;463120;140100;74089;0;34
r;9970454;140100;74846;0;34
r;12312677;140100;59495;0;34
r;13947899;140100;118770;0;34
r;13947900;140100;218942;0;34
r;15397468;140100;170806;0;34
r;15703923;140100;152552;0;34
r;15855137;140100;14961;0;34
r;15855144;140100;140429;0;34
r;23352508;140100;1371375;0;34
r;83648423;140100;80372;0;34
r;96709688;140100;218943;0;34
r;98485089;140100;57470;0;34
r;463131;140100;48225;0;35
r;2166303;140100;212523;0;35
r;10597591;140100;205460;0;35
r;10597789;140100;214838;0;35
r;14182544;140100;396472;0;35
r;15087127;140100;260820;0;35
r;15087174;140100;234036;0;35
r;15306779;140100;214275;0;35
r;22251262;140100;16039;0;35
r;25274350;140100;119797;0;35
r;30866862;140100;216779;0;35
r;74384210;140100;2992319;0;35
r;98485085;140100;120603;0;35
r;12312676;140100;6938;0;36
r;15087095;140100;237445;0;36
r;23442734;140100;260360;0;36
r;30573433;140100;136559;0;36
r;98485088;140100;116175;0;36
r;10593125;140100;153902;0;37
r;15397473;140100;170804;0;37
r;98485105;140100;18412;0;37
r;2166299;140100;114815;0;38
r;15087147;140100;65081;0;38
