r;rid;node1;node2;type;w
r;54670464;91240;75212;5;98
r;559289;91240;42109;5;99
r;53716491;91240;31526;5;99
r;54629610;91240;98300;5;99
r;559290;91240;142623;5;102
r;54670468;91240;29902;5;105
r;54670467;91240;5772;5;107
r;54670462;91240;113559;5;108
r;54670463;91240;142537;5;112
r;54670466;91240;27097;5;113
r;559288;91240;77864;5;124
r;559292;91240;38867;5;128
r;54670461;91240;136513;5;132
r;559285;91240;136363;5;138
r;559295;91240;144766;5;145
r;559287;91240;7575;5;147
r;54670458;91240;88306;5;162
r;53756925;91240;109064;5;170
r;54670457;91240;60866;5;171
r;559284;91240;141010;5;172
r;1837809;91240;165120;5;175
r;559297;91240;87855;5;191
r;559294;91240;98516;5;203
r;559291;91240;53541;5;213
r;559293;91240;131932;5;221
r;559286;91240;11557;5;250
r;11945667;91240;157284;6;-30
r;357218753;91240;14094383;6;25
r;83380177;91240;42109;6;36
r;14464725;91240;214224;6;43
r;98113974;91240;77864;6;71
r;270426162;91240;87855;6;75
r;270426187;91240;165120;6;75
r;328342249;91240;157283;6;81
r;423291;91240;65524;6;86
r;629015;91240;135190;6;160
r;2151223;91240;109234;9;-1
r;2152453;91240;107846;9;-1
r;2153325;91240;40056;9;-1
r;11364547;91240;85068;9;1
r;91020989;91240;44061;9;1
r;413111899;91240;14925532;9;1
r;413111933;91240;15048148;9;1
r;413111963;91240;14925533;9;1
r;413111993;91240;9120871;9;1
r;413112024;91240;15076258;9;1
r;436518049;91240;15251439;9;2
r;14637561;91240;49207;9;4
r;405556463;91240;7842445;9;4
r;468252484;91240;15059447;9;5
r;468252531;91240;212013;9;5
r;2244901;91240;47354;9;7
r;432484204;91240;15424374;9;7
r;432484207;91240;15424375;9;7
r;448519599;91240;8848499;9;7
r;10528020;91240;92836;9;9
r;10528980;91240;90053;9;9
r;10529692;91240;33217;9;9
r;10530100;91240;213886;9;9
r;10533362;91240;7236;9;9
r;444976907;91240;15303717;9;9
r;444976910;91240;2517701;9;9
r;9973752;91240;68935;9;10
r;9974998;91240;110311;9;10
r;9972792;91240;62389;9;10
r;435276788;91240;15435940;9;10
r;10564765;91240;190326;9;11
r;10564601;91240;313433;9;12
r;10564611;91240;137925;9;12
r;432484024;91240;15429790;9;12
