r;rid;node1;node2;type;w
r;252791007;73126;228836;0;16
r;278511376;73126;4891735;0;16
r;10364997;73126;145953;0;17
r;10492982;73126;103311;0;17
r;10503072;73126;83944;0;17
r;10555647;73126;120157;0;17
r;10970082;73126;57875;0;17
r;11048632;73126;228289;0;17
r;18226712;73126;306594;0;17
r;28647965;73126;305560;0;17
r;29063747;73126;580172;0;17
r;11022661;73126;115155;0;18
r;96713315;73126;156488;0;18
r;10004625;73126;152711;0;19
r;62478833;73126;222532;0;21
r;96713317;73126;316850;0;21
r;96713325;73126;262763;0;21
r;96713344;73126;13369;0;21
r;96713347;73126;12655;0;21
r;96713351;73126;162052;0;21
r;96713352;73126;120760;0;21
r;96713353;73126;122075;0;21
r;96713356;73126;155246;0;21
r;96713369;73126;58768;0;21
r;332140325;73126;676912;0;21
r;418305804;73126;16041501;0;21
r;12308246;73126;75466;0;22
r;30239459;73126;1655839;0;22
r;75219439;73126;214178;0;22
r;96713295;73126;222595;0;22
r;96713367;73126;381077;0;22
r;96713368;73126;12843;0;22
r;311522749;73126;599865;0;22
r;311565061;73126;1708781;0;22
r;11103368;73126;241352;0;23
r;12308247;73126;1125;0;23
r;13124806;73126;390927;0;23
r;13818403;73126;214315;0;23
r;25837063;73126;1636805;0;23
r;96713285;73126;236940;0;23
r;96713288;73126;214630;0;23
r;12367963;73126;332214;0;24
r;15786511;73126;213644;0;24
r;96713302;73126;119845;0;24
r;311520751;73126;595019;0;24
r;477206733;73126;17428815;0;25
r;341551590;73126;439545;0;25
r;366538208;73126;14338;0;25
r;366538251;73126;14435565;0;25
r;370285848;73126;14571165;0;25
r;370285860;73126;14571168;0;25
r;370285913;73126;14571171;0;25
r;370285925;73126;14571174;0;25
r;389403647;73126;14894908;0;25
r;414326890;73126;15910088;0;25
r;415998059;73126;8792816;0;25
r;418305806;73126;134536;0;25
r;423945716;73126;64513;0;25
r;432996389;73126;16390592;0;25
r;437177698;73126;130164;0;25
r;437177738;73126;16589851;0;25
r;437387887;73126;16595351;0;25
r;475332140;73126;7943;0;25
r;475332183;73126;17423110;0;25
r;478490487;73126;17557450;0;25
r;478490528;73126;17557453;0;25
r;9973156;73126;36886;0;26
r;11302492;73126;326146;0;26
r;12308244;73126;72426;0;26
r;12308245;73126;51054;0;26
r;12364423;73126;44625;0;26
r;15739284;73126;265176;0;26
r;54692775;73126;116549;0;26
r;54692778;73126;39528;0;26
r;96713287;73126;61835;0;26
r;97120710;73126;68439;0;26
r;311527757;73126;922540;0;26
r;311579907;73126;1558022;0;26
r;384843987;73126;135544;0;26
r;384843989;73126;16414;0;26
r;12308248;73126;105567;0;27
r;12364399;73126;74355;0;27
r;14456244;73126;406994;0;27
r;15711006;73126;152125;0;27
r;29304834;73126;32791;0;27
r;54692774;73126;142497;0;27
r;96713284;73126;232082;0;27
r;96713289;73126;152503;0;27
r;96713293;73126;159130;0;27
r;96713300;73126;155243;0;27
r;97415171;73126;152290;0;27
r;415003597;73126;131593;0;27
r;12445512;73126;330964;0;28
r;14128187;73126;260820;0;28
r;15698906;73126;175647;0;28
r;27586663;73126;7978;0;28
r;96713291;73126;214602;0;28
r;96713296;73126;113050;0;28
r;96713299;73126;215534;0;28
r;415003595;73126;91274;0;28
r;415003596;73126;38485;0;28
r;418021075;73126;16041727;0;28
r;2481184;73126;146003;0;29
r;10004623;73126;225786;0;29
r;9915966;73126;191301;0;29
r;9915969;73126;191287;0;29
r;11833319;73126;247057;0;29
r;15317671;73126;117095;0;29
r;15473349;73126;325301;0;29
r;15574239;73126;322706;0;29
r;30902613;73126;171004;0;29
r;54692776;73126;140238;0;29
r;54692783;73126;15208;0;29
r;96713292;73126;258619;0;29
r;96713294;73126;74558;0;29
r;1338331;73126;18114;0;30
r;1338332;73126;77389;0;30
r;12308243;73126;16512;0;30
r;12362824;73126;118762;0;30
r;12432810;73126;222531;0;30
r;14083903;73126;150449;0;30
r;14148148;73126;237445;0;30
r;28459828;73126;396247;0;30
r;96713286;73126;133921;0;30
r;335796933;73126;593476;0;30
r;425284318;73126;50751;0;30
r;14679033;73126;329657;0;31
r;96713391;73126;261738;0;31
r;97120713;73126;6474;0;31
r;97120714;73126;24956;0;31
r;97120715;73126;244620;0;31
r;9977330;73126;74082;0;32
r;9926487;73126;191290;0;32
r;13765228;73126;234036;0;32
r;54692781;73126;133362;0;32
r;96713390;73126;216169;0;32
r;2481183;73126;86046;0;33
r;429723;73126;128439;0;34
r;9915967;73126;171005;0;34
r;9915968;73126;191264;0;34
r;9915970;73126;191315;0;34
r;11727383;73126;219833;0;34
r;14071050;73126;65081;0;34
r;14085418;73126;225847;0;34
r;24548573;73126;1483990;0;34
r;31241838;73126;143669;0;34
r;2061666;73126;233638;0;35
r;9915971;73126;171003;0;35
r;118991898;73126;6069043;0;35
r;120470680;73126;11088;0;35
r;206075066;73126;6948577;0;35
r;24280900;73126;171009;0;36
r;118991899;73126;6069044;0;36
r;9903741;73126;11426;0;37
r;9915965;73126;37211;0;37
r;14181471;73126;145821;0;37
r;96713401;73126;232534;0;37
r;97120711;73126;74860;0;37
r;10600717;73126;151966;0;38
r;12364419;73126;144327;0;39
r;1338333;73126;108750;0;40
r;11718726;73126;64722;0;40
r;31377655;73126;71539;0;41
r;121669223;73126;35143;0;42
r;9681050;73126;49293;0;43
r;30902605;73126;171007;0;43
r;10003347;73126;216283;0;44
r;10004609;73126;13115;0;45
r;118991900;73126;61501;0;47
r;125960030;73126;313839;0;50
r;10585635;73126;171008;0;51
r;10585640;73126;191256;0;51
r;10585641;73126;191257;0;51
r;10585645;73126;191261;0;51
r;10585652;73126;191269;0;51
r;10585660;73126;191277;0;51
r;10585661;73126;191278;0;51
r;10585678;73126;191297;0;51
r;10585680;73126;191299;0;51
r;10585687;73126;191307;0;51
r;10585694;73126;191314;0;51
r;11473719;73126;38572;0;51
r;14046365;73126;307071;0;51
r;16028478;73126;289023;0;51
r;118991905;73126;109880;0;51
r;1531734;73126;155806;0;52
r;3064480;73126;106845;0;52
r;10585634;73126;168194;0;52
r;10585637;73126;168167;0;52
r;10585650;73126;191267;0;52
r;10585658;73126;191275;0;52
r;10585665;73126;191282;0;52
r;10585679;73126;191298;0;52
