r;rid;node1;node2;type;w
r;429980104;73827;68268;13;64
r;433317363;73827;16326167;13;64
r;433323577;73827;2313071;13;64
r;433323820;73827;11012163;13;64
r;433348074;73827;71348;13;64
r;96740735;73827;61283;14;64
r;429223926;73827;154009;14;64
r;429709332;73827;11421;14;64
r;429979867;73827;105302;14;64
r;442649475;73827;16794584;29;64
r;442649477;73827;16794582;29;64
r;442649615;73827;16794403;29;64
r;442649620;73827;16794398;29;64
r;442649625;73827;16794391;29;64
r;96740746;73827;150;13;63
r;375213733;73827;14759729;13;63
r;375213734;73827;14759727;13;63
r;375213741;73827;14759544;13;63
r;386042533;73827;62573;13;63
r;386066146;73827;14884124;13;63
r;392169893;73827;15014931;13;63
r;386042549;73827;244875;14;63
r;442649967;73827;16778235;29;63
r;2334548;73827;254878;36;63
r;99767665;73827;97822;41;63
r;1541028;73827;213857;1;63
r;54617373;73827;28395;5;63
r;12987869;73827;213943;13;62
r;82080150;73827;153166;13;62
r;368219014;73827;45049;14;62
r;12989080;73827;259635;16;62
r;12989081;73827;216492;16;62
r;442710751;73827;16800150;29;62
r;442710756;73827;16800148;29;62
r;442710788;73827;16800137;29;62
r;12982719;73827;37993;13;61
r;12990430;73827;10157;13;61
r;96740758;73827;12329;13;61
r;96928107;73827;108626;13;61
r;367050869;73827;14464798;13;61
r;367888807;73827;14474465;13;61
r;367906251;73827;14467374;13;61
r;471721884;73827;16938111;13;61
r;471721912;73827;16937113;13;61
r;12134714;73827;56116;14;61
r;96740736;73827;62597;14;61
r;12989079;73827;93616;16;61
r;12989083;73827;94978;16;61
r;12989084;73827;187823;16;61
r;12989086;73827;156453;16;61
r;12989089;73827;89451;16;61
r;12989092;73827;44810;16;61
r;12989093;73827;66970;16;61
r;12989096;73827;205055;16;61
r;12989098;73827;76765;16;61
r;12989100;73827;93949;16;61
r;12989102;73827;154522;16;61
r;12989103;73827;16133;16;61
r;370591;73827;141387;31;61
r;12990243;73827;59328;42;61
r;13006631;73827;253813;42;61
r;318114588;73827;102641;65;61
r;9924505;73827;64244;0;61
r;127477;73827;128857;0;60
r;436747;73827;76583;0;60
r;9353611;73827;24719;0;60
r;10626224;73827;238900;0;60
r;12138269;73827;332304;0;60
r;12164766;73827;137420;0;60
r;99330362;73827;4388850;11;60
r;266323;73827;14581;20;60
r;407014;73827;123816;21;60
r;407015;73827;117557;21;60
r;422366;73827;79364;21;60
r;422368;73827;128614;21;60
r;207585;73827;156402;22;60
r;207587;73827;156404;22;60
r;385699;73827;37479;22;60
r;407878;73827;88016;22;60
r;1775793;73827;20702;22;60
r;370594;73827;49615;31;60
r;1572655;73827;24719;35;60
r;14889186;73827;194257;13;59
r;471737744;73827;16801035;13;59
r;471738303;73827;16800147;13;59
r;471738308;73827;16800149;13;59
r;471738326;73827;16800136;13;59
r;471740281;73827;16794583;13;59
r;471740378;73827;16794404;13;59
r;471740383;73827;16794399;13;59
r;471740384;73827;16794392;13;59
r;156779;73827;43997;22;59
r;9003117;73827;318557;22;59
r;442651968;73827;16605949;29;59
r;442652037;73827;16605816;29;59
r;442652041;73827;16605814;29;59
r;2220151;73827;17968;31;59
r;102247140;73827;142636;31;59
r;96740765;73827;75782;35;59
r;99767666;73827;222661;41;59
r;3100517;73827;127000;0;59
r;9924498;73827;68687;0;59
r;96740766;73827;75782;0;59
r;12134657;73827;220337;0;58
r;9924494;73827;91000;0;58
r;9924513;73827;84321;0;58
r;12138247;73827;217902;0;58
r;52460765;73827;2533453;11;58
r;375203178;73827;138501;13;58
r;471743793;73827;16778236;13;58
r;75488;73827;151865;18;58
r;407016;73827;90501;21;58
r;471963533;73827;16938110;29;58
r;471963550;73827;16937112;29;58
r;102247138;73827;144647;31;58
r;471625687;73827;17337915;13;57
r;471653878;73827;17178282;13;57
r;471704521;73827;17053862;13;57
r;471963716;73827;16917720;29;57
r;96740767;73827;137420;35;57
r;1646321;73827;217817;36;57
r;1357430;73827;91391;44;57
r;9357878;73827;4653;0;57
r;9924501;73827;124550;0;57
r;12138268;73827;332305;0;57
r;25718464;73827;1630219;11;57
r;9924519;73827;14581;0;56
r;52505457;73827;2533932;11;56
r;55498203;73827;2606075;11;56
r;77636467;73827;3224815;11;56
r;12134706;73827;59582;13;56
r;104336479;73827;213466;13;56
r;471740370;73827;16605885;13;56
r;471758434;73827;16605948;13;56
r;471760400;73827;16605852;13;56
r;12134711;73827;40635;14;56
r;209769155;73827;242441;14;56
r;266324;73827;117557;20;56
r;266325;73827;46211;20;56
r;163894;73827;154344;22;56
r;442659064;73827;16598994;29;56
r;471964649;73827;16801034;29;56
r;471964652;73827;16801031;29;56
r;102247139;73827;5955;31;56
r;102247141;73827;251665;31;56
r;1069735;73827;123408;39;56
r;2258508;73827;249121;13;55
r;12134710;73827;144367;13;55
r;283980078;73827;229923;13;55
r;471760415;73827;16605748;13;55
r;2206451;73827;4653;35;55
r;1069731;73827;33090;39;55
r;102265476;73827;22121;42;55
r;1038356;73827;111539;0;55
r;9361402;73827;40668;0;55
r;9924496;73827;34104;0;55
r;12138270;73827;332303;0;55
r;96928127;73827;215896;0;55
r;96928128;73827;6243;0;55
r;52464391;73827;2525780;11;55
