r;rid;node1;node2;type;w
r;29379567;116032;5249;0;59
r;141884;116032;114365;0;60
r;164897;116032;4920;0;60
r;184998;116032;51470;0;60
r;220067;116032;113093;0;60
r;2186156;116032;231129;0;60
r;10872471;116032;244883;0;60
r;10872473;116032;130716;0;60
r;10882673;116032;236868;0;60
r;10882680;116032;155114;0;60
r;10902702;116032;246749;0;60
r;13081794;116032;279427;0;60
r;13529190;116032;25363;0;60
r;14062254;116032;343178;0;60
r;15348579;116032;76247;0;60
r;18121094;116032;140089;0;60
r;186873;116032;25019;0;61
r;1596716;116032;113016;0;61
r;13178453;116032;80897;0;61
r;10860815;116032;115304;0;62
r;10850240;116032;264880;0;63
r;30485201;116032;142791;0;63
r;9352710;116032;119048;0;64
r;10826964;116032;264881;0;64
r;10839698;116032;265839;0;64
r;9872631;116032;101018;0;65
r;9872632;116032;110773;0;65
r;9872633;116032;91794;0;65
r;10958826;116032;142602;0;65
r;9872648;116032;317214;0;66
r;10803514;116032;317929;0;66
r;10814030;116032;264908;0;66
r;10921350;116032;265277;0;66
r;10947948;116032;54794;0;66
r;29378070;116032;277971;0;66
r;11227161;116032;325741;0;67
r;9884887;116032;55823;0;69
r;11208665;116032;325738;0;69
r;11195265;116032;325736;0;70
r;147444;116032;153748;0;71
r;146965;116032;152973;0;73
r;11182026;116032;325731;0;73
r;11168786;116032;325728;0;75
r;11275947;116032;265220;0;76
r;121904;116032;48496;0;80
r;142475;116032;148387;0;83
r;1652052;116032;93920;0;89
r;150002;116032;11379;0;129
r;137255;116032;38599;0;132
r;1533770;116032;213466;0;301
r;1652050;116032;23784;0;331
r;1652051;116032;152708;0;331
r;213592;116032;113325;0;348
r;137309;116032;17929;0;351
r;110574;116032;98919;0;361
r;1597274;116032;48855;0;374
r;110570;116032;58646;0;381
r;364698;116032;31424;0;382
r;121866;116032;11191;0;391
r;124096;116032;57444;0;401
r;98333;116032;113583;0;411
r;126194;116032;63235;0;444
r;110572;116032;32714;0;473
r;1696;116032;86756;0;481
r;1695;116032;137333;0;498
r;113081;116032;95145;0;501
r;108573;116032;115352;0;513
r;110576;116032;82231;0;534
r;1694;116032;150;0;560
r;107262;116032;17559;0;648
r;23925273;116032;239128;0;1000000
r;2152154;116032;247023;1;46
r;2152158;116032;247024;1;83
r;27884812;116032;1687054;2;42
r;27884809;116032;1687053;2;45
r;188187;116032;152125;3;-57
r;417841343;116032;63235;3;-25
r;385226739;116032;6947917;3;25
r;417745502;116032;118203;3;25
r;417924920;116032;32851;3;25
r;96698269;116032;71539;3;27
r;121123488;116032;35143;3;30
r;31351358;116032;43729;3;32
r;31216598;116032;143669;3;36
r;13786892;116032;117095;3;40
r;1698393;116032;76247;3;60
r;53966474;116032;2586627;4;45
r;53980939;116032;2586629;4;46
