r;rid;node1;node2;type;w
r;196740879;87987;54326;0;10
r;196740881;87987;9023753;0;10
r;196740883;87987;9024807;0;10
r;196740885;87987;9024806;0;10
r;196740887;87987;9039567;0;10
r;288636828;87987;5517387;0;10
r;360930095;87987;14201240;0;10
r;428624718;87987;63192;0;10
r;434455593;87987;81180;0;10
r;434455594;87987;5277;0;10
r;434455614;87987;87800;0;10
r;434455615;87987;133344;0;10
r;434455635;87987;49974;0;10
r;434455636;87987;178492;0;10
r;434455638;87987;103733;0;10
r;434455675;87987;58210;0;10
r;434455680;87987;106844;0;10
r;434455685;87987;49645;0;10
r;434455687;87987;228674;0;10
r;434455689;87987;106344;0;10
r;434455697;87987;160097;0;10
r;434455701;87987;203522;0;10
r;434455706;87987;15122;0;10
r;434455713;87987;107695;0;10
r;434455720;87987;206085;0;10
r;434455725;87987;17342;0;10
r;434455727;87987;9757;0;10
r;434455737;87987;229959;0;10
r;434455753;87987;78024;0;10
r;434455771;87987;173326;0;10
r;434455772;87987;78359;0;10
r;434455785;87987;127053;0;10
r;434455796;87987;153157;0;10
r;434455807;87987;88065;0;10
r;434455822;87987;230114;0;10
r;434455875;87987;124655;0;10
r;434455878;87987;128933;0;10
r;434455882;87987;105290;0;10
r;434455930;87987;154497;0;10
r;434455939;87987;104117;0;10
r;434456026;87987;397687;0;10
r;434456027;87987;406088;0;10
r;434456060;87987;92229;0;10
r;434456104;87987;76244;0;10
r;434456110;87987;112683;0;10
r;434456145;87987;259348;0;10
r;434456161;87987;117538;0;10
r;434456175;87987;403198;0;10
r;434456185;87987;114888;0;10
r;434456193;87987;138289;0;10
r;434456200;87987;31869;0;10
r;434456213;87987;70892;0;10
r;435484557;87987;72215;0;10
r;435484558;87987;5122532;0;10
r;9971041;87987;40355;0;11
r;191851212;87987;288536;0;11
r;191851215;87987;288535;0;11
r;191851217;87987;461398;0;11
r;191851221;87987;291788;0;11
r;191851223;87987;1467583;0;11
r;191851226;87987;292724;0;11
r;191851313;87987;49740;0;11
r;191851316;87987;113994;0;11
r;191851319;87987;175028;0;11
r;191851321;87987;35966;0;11
r;191851324;87987;122983;0;11
r;191851326;87987;140630;0;11
r;191851329;87987;45462;0;11
r;191851332;87987;91540;0;11
r;191851335;87987;230046;0;11
r;191851338;87987;100196;0;11
r;191851341;87987;174961;0;11
r;191851344;87987;128948;0;11
r;191851347;87987;94621;0;11
r;191851351;87987;1691;0;11
r;191851354;87987;13292;0;11
r;191851357;87987;94398;0;11
r;191851359;87987;64238;0;11
r;191851363;87987;5970;0;11
r;191851365;87987;28883;0;11
r;191851368;87987;1209;0;11
r;191851370;87987;36145;0;11
r;191851372;87987;115656;0;11
r;191851376;87987;66368;0;11
r;191851379;87987;106473;0;11
r;191851381;87987;23554;0;11
r;191851385;87987;40338;0;11
r;191851387;87987;79837;0;11
r;191851393;87987;54095;0;11
r;191851395;87987;148879;0;11
r;191851398;87987;149451;0;11
r;191851401;87987;86647;0;11
r;191851403;87987;79527;0;11
r;191851406;87987;115919;0;11
r;191851409;87987;61764;0;11
r;191851412;87987;134092;0;11
r;191851415;87987;121941;0;11
r;191851418;87987;27615;0;11
r;191851421;87987;125447;0;11
r;191851424;87987;262521;0;11
r;191851426;87987;22127;0;11
r;191851428;87987;94536;0;11
r;191851430;87987;147033;0;11
r;191851436;87987;44654;0;11
r;191851439;87987;4374;0;11
r;191851441;87987;65058;0;11
r;191851443;87987;140320;0;11
r;191851447;87987;125388;0;11
r;191851451;87987;2369288;0;11
r;191851453;87987;50295;0;11
r;191851456;87987;1703605;0;11
r;191851459;87987;123351;0;11
r;191851462;87987;127871;0;11
r;191851465;87987;106251;0;11
r;191851468;87987;172754;0;11
r;191851471;87987;2206872;0;11
r;191851473;87987;12311;0;11
r;191851476;87987;9079;0;11
r;191851479;87987;462319;0;11
r;191851482;87987;11623;0;11
r;191851487;87987;122548;0;11
r;191851489;87987;11575;0;11
r;191851494;87987;2026909;0;11
r;191851496;87987;91234;0;11
r;191851499;87987;61159;0;11
r;191851502;87987;70477;0;11
r;191851508;87987;150517;0;11
r;191851511;87987;66118;0;11
r;191851515;87987;100848;0;11
r;191851517;87987;176925;0;11
r;191851523;87987;143049;0;11
r;191851525;87987;11365;0;11
r;191851527;87987;1305;0;11
r;191851532;87987;125737;0;11
r;191851534;87987;147514;0;11
r;191851536;87987;90903;0;11
r;191851542;87987;127915;0;11
r;191851547;87987;63155;0;11
r;191851549;87987;15749;0;11
r;191851551;87987;118234;0;11
r;191851553;87987;149201;0;11
r;191851556;87987;245118;0;11
r;191851559;87987;76004;0;11
r;191851562;87987;409154;0;11
r;191851564;87987;2911;0;11
r;191851567;87987;26976;0;11
r;191851570;87987;107822;0;11
r;191851572;87987;49775;0;11
r;191851575;87987;37547;0;11
r;191851577;87987;172737;0;11
r;191851580;87987;79847;0;11
r;191851583;87987;146337;0;11
r;191851585;87987;405689;0;11
r;191851587;87987;139018;0;11
r;191851589;87987;145648;0;11
r;191851591;87987;89233;0;11
r;191851593;87987;134093;0;11
r;191851596;87987;82857;0;11
r;191851599;87987;174937;0;11
r;191851601;87987;99528;0;11
r;191851605;87987;114342;0;11
r;191851607;87987;47665;0;11
r;191851610;87987;104835;0;11
r;191851614;87987;26775;0;11
r;191851616;87987;224255;0;11
r;191851618;87987;84471;0;11
r;191851621;87987;72908;0;11
r;191851623;87987;9763;0;11
r;191851625;87987;162459;0;11
r;191851627;87987;76251;0;11
r;191851630;87987;87841;0;11
r;191851633;87987;155231;0;11
r;191851635;87987;161835;0;11
r;191851638;87987;99407;0;11
r;191851641;87987;64530;0;11
r;191851646;87987;37676;0;11
r;191851649;87987;78845;0;11
r;191851651;87987;225668;0;11
r;191851655;87987;134899;0;11
r;191851657;87987;88839;0;11
r;191851659;87987;69562;0;11
r;191851662;87987;110236;0;11
r;191851664;87987;25410;0;11
r;191851667;87987;139698;0;11
