r;rid;node1;node2;type;w
r;7515417;113314;75068;777;10
r;7515414;113314;137391;777;10
r;7515411;113314;42313;777;10
r;7515408;113314;77735;777;10
r;7515405;113314;59598;777;10
r;7515401;113314;92415;777;10
r;7515393;113314;139391;777;10
r;7515389;113314;47004;777;10
r;7515388;113314;142019;777;10
r;7515377;113314;30183;777;10
r;7515374;113314;194257;777;10
r;7515368;113314;91870;777;10
r;7515362;113314;78325;777;10
r;7515358;113314;39253;777;10
r;7515350;113314;32193;777;10
r;7515347;113314;34410;777;10
r;7515344;113314;224994;777;10
r;7515339;113314;224993;777;10
r;7515331;113314;51000;777;10
r;7515328;113314;143945;777;10
r;7515325;113314;74037;777;10
r;7515322;113314;64817;777;10
r;7515318;113314;63264;777;10
r;7515312;113314;105925;777;10
r;7515305;113314;108243;777;10
r;7515302;113314;116686;777;10
r;7515299;113314;1197;777;10
r;7515298;113314;140767;777;10
r;7515293;113314;84023;777;10
r;7515287;113314;230769;777;10
r;7515284;113314;129181;777;10
r;7515278;113314;138801;777;10
r;7515272;113314;148362;777;10
r;7515269;113314;89760;777;10
r;7515266;113314;72905;777;10
r;7515265;113314;141474;777;10
r;7515260;113314;4407;777;10
r;7515257;113314;20164;777;10
r;7515256;113314;212776;777;10
r;7515251;113314;115444;777;10
r;7515248;113314;78127;777;10
r;7515245;113314;7589;777;10
r;7515242;113314;90273;777;10
r;7515241;113314;143103;777;10
r;7515236;113314;124919;777;10
r;7515233;113314;77046;777;10
r;7515224;113314;273164;777;10
r;7515221;113314;155081;777;10
r;7515220;113314;152214;777;10
r;7515215;113314;262512;777;10
r;7515210;113314;16718;777;10
r;7515207;113314;110663;777;10
r;7515204;113314;279005;777;10
r;7515201;113314;126989;777;10
r;7515194;113314;3508;777;10
r;7515191;113314;125402;777;10
r;7515188;113314;133003;777;10
r;7515185;113314;87987;777;10
r;7515182;113314;142495;777;10
r;7515181;113314;90974;777;10
r;7515175;113314;41817;777;10
r;7515174;113314;179360;777;10
r;7515169;113314;139476;777;10
r;7515168;113314;8691;777;10
r;7515163;113314;78847;777;10
r;7515162;113314;62780;777;10
r;7515157;113314;20981;777;10
r;7515156;113314;274762;777;10
r;7515151;113314;56609;777;10
r;284844684;113314;237444;999;8
r;226776014;113314;8535678;9;7
r;21905526;113314;1140802;128;7
r;442193664;113314;14917526;9;6
r;104952546;113314;52255;15;6
r;34028903;113314;14330;32;6
r;330897169;113314;12896403;128;5
r;179418554;113314;8753401;128;5
r;220468973;113314;6797262;9;5
r;30403635;113314;330963;999;5
r;21905690;113314;1140843;128;5
r;21905602;113314;1140821;128;5
r;391419150;113314;14940408;0;4
r;220464601;113314;1816244;9;4
r;31965393;113314;237443;999;4
r;31893878;113314;237441;999;4
r;29680693;113314;225848;999;4
r;29417920;113314;218223;999;4
r;29417928;113314;230196;999;4
r;29417932;113314;257991;999;4
r;29417936;113314;258257;999;4
r;29417924;113314;218225;999;4
r;10032124;113314;213545;0;4
r;413764206;113314;15871724;128;3
r;401790160;113314;15047666;9;3
r;330831585;113314;174176;9;3
r;293328262;113314;10314012;17;3
r;285425706;113314;3184658;999;3
r;100840947;113314;4649303;140;3
r;100829512;113314;4646966;140;3
r;100823731;113314;4645634;140;3
r;97793348;113314;58768;6;3
r;100735865;113314;4624296;140;3
r;21905722;113314;1140851;128;3
r;21905718;113314;1140850;128;3
r;21905710;113314;1140848;128;3
r;21905702;113314;1140846;128;3
r;21905698;113314;1140845;128;3
r;21905694;113314;1140844;128;3
r;21905686;113314;1140842;128;3
r;21905682;113314;1140841;128;3
r;21905678;113314;1140840;128;3
r;21905674;113314;1140839;128;3
r;21905670;113314;1140838;128;3
r;21905666;113314;1140837;128;3
r;21905662;113314;1140836;128;3
r;21905658;113314;1140835;128;3
r;21905654;113314;1140834;128;3
r;21905650;113314;1140833;128;3
r;21905646;113314;1140832;128;3
r;21905642;113314;1140831;128;3
r;21905638;113314;1140830;128;3
r;21905634;113314;1140829;128;3
r;21905630;113314;1140828;128;3
r;21905626;113314;1140827;128;3
r;21905622;113314;1140826;128;3
r;21905618;113314;1140825;128;3
r;21905614;113314;1140824;128;3
r;21905610;113314;1140823;128;3
r;21905606;113314;1140822;128;3
r;21905598;113314;1140820;128;3
r;21905594;113314;1140819;128;3
r;21905590;113314;1140818;128;3
r;21905586;113314;1140817;128;3
r;21905582;113314;1140816;128;3
r;21905578;113314;1140815;128;3
r;21905574;113314;1140814;128;3
r;21905570;113314;1140813;128;3
r;21905566;113314;1140812;128;3
r;21905562;113314;1140811;128;3
r;21905558;113314;1140810;128;3
r;21905554;113314;1140809;128;3
r;21905550;113314;1140808;128;3
r;21905546;113314;1140807;128;3
r;21905542;113314;1140806;128;3
r;21905538;113314;1140805;128;3
r;21905534;113314;1140804;128;3
r;21905530;113314;1140803;128;3
r;21905522;113314;1140801;128;3
r;21905518;113314;1140800;128;3
r;21905514;113314;1140799;128;3
r;21905510;113314;1140798;128;3
r;21905506;113314;1140797;128;3
r;21905502;113314;1140796;128;3
r;21905498;113314;1140795;128;3
r;21905494;113314;1140794;128;3
r;21905490;113314;1140793;128;3
r;21905486;113314;1140792;128;3
r;21905482;113314;1140791;128;3
r;21905478;113314;1140790;128;3
r;21905474;113314;1140789;128;3
r;21905470;113314;1140788;128;3
r;21905464;113314;1140787;128;3
r;21905424;113314;1140785;128;3
r;21905420;113314;1140784;128;3
r;21905416;113314;1140783;128;3
r;21905412;113314;1140782;128;3
r;21905408;113314;1140781;128;3
r;100465523;113314;4565866;140;3
r;436463831;113314;14918011;9;2
r;97885649;113314;157007;6;2
