r;rid;node1;node2;type;w
r;11848535;96256;293567;11;123
r;11848387;96256;294961;11;123
r;11848215;96256;297134;11;123
r;11847636;96256;305325;11;123
r;11847390;96256;308709;11;123
r;11847181;96256;312368;11;123
r;11860562;96256;121024;11;122
r;11859386;96256;129161;11;122
r;11852989;96256;205891;11;122
r;11848886;96256;289287;11;122
r;11848780;96256;290911;11;122
r;11848666;96256;292076;11;122
r;11875664;96256;17980;11;121
r;11873555;96256;32551;11;121
r;11872628;96256;38861;11;121
r;11870337;96256;54210;11;121
r;11868201;96256;68275;11;121
r;11867385;96256;73894;11;121
r;11866171;96256;83005;11;121
r;3049616;96256;94788;6;121
r;262495;96256;17559;28;121
r;1633110;96256;37993;28;119
r;1533081;96256;26062;28;119
r;108757;96256;26062;0;119
r;55078249;96256;93396;5;118
r;1981047;96256;43751;51;118
r;55235921;96256;111751;5;114
r;53547885;96256;56822;5;114
r;2208747;96256;72813;28;114
r;55235917;96256;39160;5;113
r;11844748;96256;8254;51;113
r;9354407;96256;6605;0;113
r;171222590;96256;3351758;6;112
r;55235915;96256;108558;5;112
r;114191446;96256;5861701;128;111
r;12752185;96256;338362;11;110
r;12747889;96256;339409;11;110
r;12747861;96256;339415;11;110
r;12747853;96256;339417;11;110
r;12747849;96256;339418;11;110
r;12747837;96256;339421;11;110
r;12747807;96256;339428;11;110
r;12741655;96256;340880;11;110
r;12680755;96256;355601;11;110
r;12659655;96256;360776;11;110
r;12645981;96256;364108;11;110
r;12623725;96256;369708;11;110
r;12575339;96256;381490;11;110
r;12566583;96256;383742;11;110
r;12552755;96256;387154;11;110
r;1598758;96256;6605;35;110
r;399331;96256;110910;32;110
r;54703441;96256;34381;5;109
r;12747841;96256;339420;11;109
r;12747823;96256;339424;11;109
r;12747811;96256;339427;11;109
r;12747767;96256;339438;11;109
r;12747759;96256;339440;11;109
r;12747739;96256;339445;11;109
r;12747727;96256;339448;11;109
r;12733095;96256;342909;11;109
r;12676015;96256;356738;11;109
r;12661813;96256;360237;11;109
r;12658589;96256;361043;11;109
r;12630919;96256;367830;11;109
r;12627381;96256;368775;11;109
r;12618815;96256;370892;11;109
r;12618689;96256;370925;11;109
r;12605737;96256;374053;11;109
r;12557585;96256;385939;11;109
r;120692;96256;25484;28;109
r;96737631;96256;219109;106;108
r;25246190;96256;91356;51;108
r;12763939;96256;335445;11;108
r;12756465;96256;337277;11;108
r;12747869;96256;339413;11;108
r;12747845;96256;339419;11;108
r;12747787;96256;339433;11;108
r;12747755;96256;339441;11;108
r;12747731;96256;339447;11;108
r;12734007;96256;342689;11;108
r;12732399;96256;343083;11;108
r;12650585;96256;362968;11;108
r;12561617;96256;384953;11;108
r;12544013;96256;389491;11;108
r;120693;96256;88013;28;108
r;435021546;96256;16559321;128;107
r;33146088;96256;103405;32;107
r;12760011;96256;336402;11;107
r;12756719;96256;337212;11;107
r;12747885;96256;339410;11;107
r;12747795;96256;339431;11;107
r;12747785;96256;339434;11;107
r;12747763;96256;339439;11;107
r;12745081;96256;340069;11;107
r;12741691;96256;340871;11;107
r;12739725;96256;341341;11;107
r;12734603;96256;342554;11;107
r;12731931;96256;343187;11;107
r;12708425;96256;348699;11;107
r;12673915;96256;357246;11;107
r;12670047;96256;358188;11;107
r;12633219;96256;367246;11;107
r;12620929;96256;370380;11;107
r;12585887;96256;378947;11;107
r;575442;96256;123024;5;107
r;12752259;96256;338344;11;106
r;12747819;96256;339425;11;106
r;12747777;96256;339436;11;106
r;12747773;96256;339437;11;106
r;12747735;96256;339446;11;106
r;12743077;96256;340537;11;106
r;12736745;96256;342084;11;106
r;12735075;96256;342447;11;106
r;12680817;96256;355585;11;106
r;12679121;96256;356005;11;106
r;12645923;96256;364121;11;106
r;12629583;96256;368174;11;106
r;12577453;96256;380951;11;106
r;12564919;96256;384153;11;106
r;13091055;96256;392017;11;105
r;12773609;96256;332964;11;105
r;12766143;96256;334884;11;105
r;12747831;96256;339422;11;105
r;12747723;96256;339449;11;105
r;12687605;96256;353895;11;105
r;12679025;96256;356027;11;105
r;12645941;96256;364117;11;105
r;12637165;96256;366265;11;105
r;12620705;96256;370436;11;105
r;12618257;96256;371037;11;105
r;12617939;96256;371115;11;105
r;12602465;96256;374864;11;105
r;12581893;96256;379891;11;105
r;13091059;96256;392016;11;104
r;12767421;96256;334565;11;104
r;12758365;96256;336814;11;104
r;12747879;96256;339411;11;104
r;12747781;96256;339435;11;104
r;12745763;96256;339903;11;104
r;12745627;96256;339937;11;104
r;12744873;96256;340120;11;104
