r;rid;node1;node2;type;w
r;471200394;127000;15571529;11;49
r;471224656;127000;15583946;11;49
r;471224670;127000;15583942;11;49
r;471228969;127000;16031895;11;49
r;282786964;127000;126612;24;49
r;442747400;127000;6288666;11;48
r;477261205;127000;17476232;24;48
r;2230529;127000;191669;36;48
r;3198826;127000;175770;0;47
r;52131738;127000;2373622;11;47
r;53098096;127000;2390131;11;47
r;327622696;127000;12764111;11;47
r;442575877;127000;16798312;11;47
r;8545042;127000;17023;15;47
r;934839;127000;143401;0;46
r;50718873;127000;2368490;11;46
r;54589781;127000;2426728;11;46
r;54897709;127000;2429504;11;46
r;472752451;127000;16871213;11;46
r;472752455;127000;15339068;11;46
r;1322727;127000;73685;0;45
r;15372865;127000;56865;0;45
r;363922087;127000;14290165;2;45
r;363922091;127000;14290166;2;45
r;54027495;127000;2586628;4;45
r;54058002;127000;2586629;4;45
r;72092678;127000;2935005;4;45
r;72421902;127000;2946892;4;45
r;472804826;127000;15397240;11;45
r;430112542;127000;267487;15;45
r;25182092;127000;60144;17;45
r;1545771;127000;50698;35;45
r;23371626;127000;99501;35;45
r;740103;127000;191741;36;45
r;1545784;127000;214191;1;44
r;1545849;127000;214195;1;44
r;472883288;127000;15526877;11;44
r;472883294;127000;15526883;11;44
r;472883300;127000;15526881;11;44
r;472883306;127000;16534006;11;44
r;472883312;127000;15526886;11;44
r;472883320;127000;15583105;11;44
r;472883326;127000;15526879;11;44
r;472883332;127000;16322293;11;44
r;472883338;127000;15526885;11;44
r;1545774;127000;143401;35;44
r;23371627;127000;145624;35;44
r;2219486;127000;227709;0;43
r;2219488;127000;227707;0;43
r;1545839;127000;214194;1;43
r;76357932;127000;3093590;4;43
r;52485139;127000;2481251;11;43
r;52523262;127000;2500532;11;43
r;113751836;127000;5831904;11;43
r;124393613;127000;7333446;11;43
r;472946849;127000;16057254;11;43
r;473602324;127000;17401297;11;43
r;477261249;127000;17476237;24;43
r;477261168;127000;17476229;24;43
r;477261234;127000;322852;24;43
r;477261123;127000;17476226;24;43
r;1646568;127000;217817;36;43
r;9926137;127000;133714;0;42
r;15442366;127000;143712;0;42
r;54169226;127000;62573;0;42
r;97124095;127000;141796;0;42
r;30942201;127000;73685;3;42
r;55196080;127000;2438000;11;42
r;439997788;127000;16745465;11;42
r;934840;127000;118539;0;41
r;97124116;127000;143408;0;41
r;1545816;127000;214193;1;41
r;502104;127000;56865;3;41
r;85836413;127000;160265;5;41
r;52484936;127000;2481716;11;41
r;54526401;127000;2423706;11;41
r;232082399;127000;10071306;11;41
r;359717461;127000;14159772;11;41
r;97124092;127000;145953;15;41
r;96709003;127000;28453;32;41
r;3198828;127000;18323;0;40
r;15377781;127000;117095;0;40
r;79933424;127000;391010;6;40
r;55309845;127000;2443624;11;40
r;53896772;127000;248198;36;40
r;9353329;127000;60098;0;39
r;499131;127000;117095;3;39
r;80356835;127000;267642;6;39
r;296656560;127000;11553237;11;39
r;296656590;127000;11553227;11;39
r;296656664;127000;11553209;11;39
r;79917906;127000;391009;6;38
r;54475355;127000;2421018;11;38
r;11351855;127000;104134;15;38
r;11353435;127000;246204;15;38
r;11355326;127000;234904;15;38
r;193869503;127000;68281;17;38
r;24717185;127000;22264;32;38
r;9926126;127000;94863;0;37
r;9926141;127000;139714;0;37
r;97124114;127000;46401;0;37
r;97124123;127000;141440;0;37
r;52212294;127000;2375042;11;37
r;306355772;127000;11834568;11;37
r;2326505;127000;254878;36;37
