r;rid;node1;node2;type;w
r;10583242;52255;84023;0;51
r;10583256;52255;893;0;51
r;10583263;52255;96207;0;51
r;10583266;52255;190066;0;51
r;10583276;52255;190079;0;51
r;10583282;52255;190085;0;51
r;10583294;52255;190097;0;51
r;10583300;52255;190103;0;51
r;10583303;52255;190106;0;51
r;10583307;52255;190110;0;51
r;10583309;52255;190112;0;51
r;10583311;52255;190114;0;51
r;10583312;52255;190115;0;51
r;10583348;52255;190152;0;51
r;10583355;52255;190160;0;51
r;10583372;52255;190177;0;51
r;10583382;52255;190188;0;51
r;10583385;52255;190191;0;51
r;10583389;52255;190195;0;51
r;10583397;52255;190203;0;51
r;10626348;52255;67962;0;51
r;10629181;52255;52217;0;51
r;10629194;52255;168435;0;51
r;10629202;52255;94667;0;51
r;10629209;52255;6473;0;51
r;10875363;52255;14160;0;51
r;10876853;52255;214539;0;51
r;10878085;52255;265071;0;51
r;10878376;52255;164622;0;51
r;10904175;52255;23658;0;51
r;10909123;52255;254874;0;51
r;11476520;52255;154904;0;51
r;11476679;52255;56418;0;51
r;11713683;52255;93262;0;51
r;11719291;52255;245615;0;51
r;12371421;52255;108264;0;51
r;12371425;52255;331058;0;51
r;12973021;52255;332895;0;51
r;13158612;52255;221727;0;51
r;13611711;52255;60911;0;51
r;13715683;52255;394389;0;51
r;14051059;52255;336128;0;51
r;14201335;52255;221412;0;51
r;60296213;52255;2499327;0;51
r;97135187;52255;51970;0;51
r;742261;52255;136755;0;52
r;1557247;52255;215002;0;52
r;10583187;52255;129828;0;52
r;10583198;52255;165020;0;52
r;10583200;52255;118153;0;52
r;10583201;52255;12433;0;52
r;10583209;52255;55723;0;52
r;10583226;52255;102819;0;52
r;10583237;52255;123642;0;52
r;10583243;52255;128426;0;52
r;10583249;52255;72511;0;52
r;10583268;52255;190068;0;52
r;10583295;52255;190098;0;52
r;10583297;52255;190100;0;52
r;10583323;52255;190127;0;52
r;10583327;52255;190131;0;52
r;10583330;52255;190134;0;52
r;10583339;52255;190143;0;52
r;10583345;52255;190149;0;52
r;10583353;52255;190158;0;52
r;10583369;52255;190174;0;52
r;10583373;52255;190178;0;52
r;10583377;52255;190182;0;52
r;10583391;52255;190197;0;52
r;10583395;52255;190201;0;52
r;10583410;52255;190216;0;52
r;10629182;52255;26507;0;52
r;10629196;52255;168436;0;52
r;10629197;52255;18097;0;52
r;10629200;52255;17905;0;52
r;10629203;52255;60201;0;52
r;10629207;52255;168439;0;52
r;10629210;52255;72963;0;52
r;10629212;52255;234619;0;52
r;10876854;52255;102428;0;52
r;10877912;52255;139028;0;52
r;10903356;52255;257290;0;52
r;11245968;52255;226579;0;52
r;12973024;52255;332898;0;52
r;13602042;52255;111741;0;52
r;14055869;52255;287554;0;52
r;14195990;52255;332900;0;52
r;15603965;52255;298447;0;52
r;10583181;52255;120395;0;53
r;10583194;52255;108478;0;53
r;10583204;52255;40654;0;53
r;10583210;52255;50786;0;53
r;10583215;52255;170610;0;53
r;10583251;52255;132791;0;53
r;10583255;52255;82152;0;53
r;10583260;52255;21382;0;53
r;10583308;52255;190111;0;53
r;10583318;52255;190121;0;53
r;10583333;52255;190137;0;53
r;10583342;52255;190146;0;53
r;10583358;52255;190163;0;53
r;10583366;52255;190171;0;53
r;10583376;52255;190181;0;53
r;10583393;52255;190199;0;53
r;10583396;52255;190202;0;53
r;10620861;52255;245291;0;53
r;10629178;52255;12911;0;53
r;10629201;52255;168438;0;53
r;10872436;52255;69135;0;53
r;11621928;52255;244281;0;53
r;11719341;52255;230040;0;53
r;12973023;52255;332897;0;53
r;13172267;52255;392224;0;53
r;13602049;52255;187567;0;53
r;15603988;52255;68639;0;53
r;2203881;52255;103389;0;54
r;9747837;52255;71624;0;54
r;10576341;52255;153781;0;54
r;10583180;52255;147278;0;54
r;10583190;52255;92148;0;54
r;10583199;52255;136383;0;54
r;10583208;52255;55947;0;54
r;10583211;52255;81170;0;54
r;10583223;52255;73762;0;54
r;10583229;52255;168430;0;54
r;10583236;52255;130785;0;54
r;10583253;52255;84125;0;54
r;10583262;52255;88993;0;54
r;10583281;52255;190084;0;54
r;10583290;52255;190093;0;54
r;10583301;52255;190104;0;54
r;10583316;52255;190119;0;54
r;10583326;52255;190130;0;54
r;10583329;52255;190133;0;54
r;10583357;52255;190162;0;54
r;10583371;52255;190176;0;54
r;10583374;52255;190179;0;54
r;10583379;52255;190185;0;54
r;10583400;52255;190206;0;54
r;10583401;52255;190207;0;54
r;10583402;52255;190208;0;54
r;10629180;52255;37384;0;54
r;10629187;52255;41551;0;54
r;10629191;52255;168433;0;54
r;10629198;52255;49713;0;54
r;10629199;52255;168437;0;54
r;10629205;52255;22311;0;54
r;10876850;52255;132988;0;54
r;10878674;52255;82708;0;54
r;10892750;52255;153779;0;54
